TimeStamp,ZoneName,Load,ZoneID
01/01/2021 15:00:00,CENTRL,1896.6334,C
01/01/2021 15:00:00,DUNWOD,650.8086,I
01/01/2021 15:00:00,GENESE,1159.5461,B
01/01/2021 15:00:00,HUD VL,1148.6646,G
01/01/2021 15:00:00,LONGIL,2291.2645,K
01/01/2021 15:00:00,MHK VL,962.0678,E
01/01/2021 15:00:00,MILLWD,398.253,H
01/01/2021 15:00:00,N.Y.C.,5306.0982,J
01/01/2021 15:00:00,NORTH,663.1222,D
01/01/2021 15:00:00,WEST,1707.2892,A
01/01/2021 16:00:00,CAPITL,1500.2556,F
01/01/2021 16:00:00,CENTRL,1979.08,C
01/01/2021 16:00:00,DUNWOD,686.4066,I
01/01/2021 16:00:00,GENESE,1209.3765,B
01/01/2021 16:00:00,HUD VL,1215.8302,G
01/01/2021 16:00:00,LONGIL,2474.4938,K
01/01/2021 16:00:00,MHK VL,1009.6489,E
01/01/2021 16:00:00,MILLWD,415.0042,H
01/01/2021 16:00:00,N.Y.C.,5457.947,J
01/01/2021 16:00:00,NORTH,681.8668,D
01/01/2021 16:00:00,WEST,1765.4158,A
01/01/2021 17:00:00,CAPITL,1562.9318,F
01/01/2021 17:00:00,CENTRL,2026.8765,C
01/01/2021 17:00:00,DUNWOD,716.5512,I
01/01/2021 17:00:00,GENESE,1240.3204,B
01/01/2021 17:00:00,HUD VL,1264.9001,G
01/01/2021 17:00:00,LONGIL,2629.9224,K
01/01/2021 17:00:00,MHK VL,1041.4992,E
01/01/2021 17:00:00,MILLWD,428.0323,H
01/01/2021 17:00:00,N.Y.C.,5575.6064,J
01/01/2021 17:00:00,NORTH,691.4823,D
01/01/2021 17:00:00,WEST,1827.5906,A
01/01/2021 18:00:00,CAPITL,1538.0354,F
01/01/2021 18:00:00,CENTRL,2007.022,C
01/01/2021 18:00:00,DUNWOD,714.6703,I
01/01/2021 18:00:00,GENESE,1220.8848,B
01/01/2021 18:00:00,HUD VL,1250.6945,G
01/01/2021 18:00:00,LONGIL,2600.5804,K
01/01/2021 18:00:00,MHK VL,1045.2883,E
01/01/2021 18:00:00,MILLWD,430.1196,H
01/01/2021 18:00:00,N.Y.C.,5541.7087,J
01/01/2021 18:00:00,NORTH,677.9699,D
01/01/2021 18:00:00,WEST,1810.1098,A
01/01/2021 19:00:00,CAPITL,1500.8339,F
01/01/2021 19:00:00,CENTRL,1977.8622,C
01/01/2021 19:00:00,DUNWOD,704.0757,I
01/01/2021 19:00:00,GENESE,1188.809,B
01/01/2021 19:00:00,HUD VL,1216.3839,G
01/01/2021 19:00:00,LONGIL,2534.5207,K
01/01/2021 19:00:00,MHK VL,1037.1076,E
01/01/2021 19:00:00,MILLWD,428.0316,H
01/01/2021 19:00:00,N.Y.C.,5483.8197,J
01/01/2021 19:00:00,NORTH,672.7795,D
01/01/2021 19:00:00,WEST,1771.7707,A
01/01/2021 20:00:00,CAPITL,1453.303,F
01/01/2021 20:00:00,CENTRL,1920.6446,C
01/01/2021 20:00:00,DUNWOD,687.682,I
01/01/2021 20:00:00,GENESE,1154.7341,B
01/01/2021 20:00:00,HUD VL,1173.0413,G
01/01/2021 20:00:00,LONGIL,2462.9532,K
01/01/2021 20:00:00,MHK VL,1021.0452,E
01/01/2021 20:00:00,MILLWD,424.0622,H
01/01/2021 20:00:00,N.Y.C.,5389.5578,J
01/01/2021 20:00:00,NORTH,663.9091,D
01/01/2021 20:00:00,WEST,1743.9869,A
01/01/2021 21:00:00,CAPITL,1393.6084,F
01/01/2021 21:00:00,CENTRL,1848.2595,C
01/01/2021 21:00:00,DUNWOD,667.221,I
01/01/2021 21:00:00,GENESE,1119.218,B
01/01/2021 21:00:00,HUD VL,1130.2203,G
01/01/2021 21:00:00,LONGIL,2360.9475,K
01/01/2021 21:00:00,MHK VL,987.1917,E
01/01/2021 21:00:00,MILLWD,396.0377,H
01/01/2021 21:00:00,N.Y.C.,5299.1467,J
01/01/2021 21:00:00,NORTH,649.1414,D
01/01/2021 21:00:00,WEST,1709.0376,A
01/01/2021 22:00:00,CAPITL,1321.5201,F
01/01/2021 22:00:00,CENTRL,1763.2982,C
01/01/2021 22:00:00,DUNWOD,632.4323,I
01/01/2021 22:00:00,GENESE,1050.9002,B
01/01/2021 22:00:00,HUD VL,1075.3203,G
01/01/2021 22:00:00,LONGIL,2209.1356,K
01/01/2021 22:00:00,MHK VL,951.605,E
01/01/2021 22:00:00,MILLWD,357.7978,H
01/01/2021 22:00:00,N.Y.C.,5119.0053,J
01/01/2021 22:00:00,NORTH,637.2982,D
01/01/2021 22:00:00,WEST,1625.7021,A
01/01/2021 23:00:00,CAPITL,1244.0803,F
01/01/2021 23:00:00,CENTRL,1691.7737,C
01/01/2021 23:00:00,DUNWOD,595.7384,I
01/01/2021 23:00:00,GENESE,996.9835,B
01/01/2021 23:00:00,HUD VL,1006.3254,G
01/01/2021 23:00:00,LONGIL,2042.5258,K
01/01/2021 23:00:00,MHK VL,887.5382,E
01/01/2021 23:00:00,MILLWD,334.2614,H
01/01/2021 23:00:00,N.Y.C.,4897.1172,J
01/01/2021 23:00:00,NORTH,629.5506,D
01/01/2021 23:00:00,WEST,1528.5674,A
01/02/2021 00:00:00,CAPITL,1179.2511,F
01/02/2021 00:00:00,CENTRL,1648.5598,C
01/02/2021 00:00:00,DUNWOD,566.364,I
01/02/2021 00:00:00,GENESE,960.9792,B
01/02/2021 00:00:00,HUD VL,950.8438,G
01/02/2021 00:00:00,LONGIL,1893.6087,K
01/02/2021 00:00:00,MHK VL,835.746,E
01/02/2021 00:00:00,MILLWD,304.9996,H
01/02/2021 00:00:00,N.Y.C.,4666.3408,J
01/02/2021 00:00:00,NORTH,628.7663,D
01/02/2021 00:00:00,WEST,1465.5614,A
01/02/2021 01:00:00,CAPITL,1144.9948,F
01/02/2021 01:00:00,CENTRL,1617.968,C
01/02/2021 01:00:00,DUNWOD,545.9806,I
01/02/2021 01:00:00,GENESE,930.9018,B
01/02/2021 01:00:00,HUD VL,918.7545,G
01/02/2021 01:00:00,LONGIL,1786.4875,K
01/02/2021 01:00:00,MHK VL,802.6985,E
01/02/2021 01:00:00,MILLWD,284.3816,H
01/02/2021 01:00:00,N.Y.C.,4502.4127,J
01/02/2021 01:00:00,NORTH,620.6396,D
01/02/2021 01:00:00,WEST,1431.7048,A
01/02/2021 02:00:00,CAPITL,1119.5453,F
01/02/2021 02:00:00,CENTRL,1591.4716,C
01/02/2021 02:00:00,DUNWOD,525.5129,I
01/02/2021 02:00:00,GENESE,910.0163,B
01/02/2021 02:00:00,HUD VL,893.9325,G
01/02/2021 02:00:00,LONGIL,1720.9229,K
01/02/2021 02:00:00,MHK VL,784.0259,E
01/02/2021 02:00:00,MILLWD,274.4717,H
01/02/2021 02:00:00,N.Y.C.,4378.234,J
01/02/2021 02:00:00,NORTH,611.3924,D
01/02/2021 02:00:00,WEST,1402.3027,A
01/02/2021 03:00:00,CAPITL,1120.5291,F
01/02/2021 03:00:00,CENTRL,1577.1884,C
01/02/2021 03:00:00,DUNWOD,515.7223,I
