TimeStamp,FitzPatrickCF,FitzPatrickGen,GinnaCF,GinnaGen,IndianPoint2CF,IndianPoint2Gen,IndianPoint3CF,IndianPoint3Gen,NineMilePoint1CF,NineMilePoint1Gen,NineMilePoint2CF,NineMilePoint2Gen
11/20/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/21/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/22/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/23/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/24/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/25/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/26/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/27/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/28/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/29/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/30/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/01/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/02/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/03/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/04/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/05/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/06/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/07/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/08/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/09/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/10/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/11/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/12/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/13/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/14/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/15/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/16/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/17/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/18/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/19/2017,0.93,794.685,1,581.7,0,0,1,1039.9,1,629,1,1299
12/20/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/21/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/22/2017,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/23/2017,1,854.5,1,581.7,0.01,10.259,1,1039.9,1,629,1,1299
12/24/2017,1,854.5,1,581.7,0.84,861.756,1,1039.9,1,629,1,1299
12/25/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/26/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/27/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/28/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/29/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/30/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/31/2017,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
