TimeStamp,FitzPatrickCF,FitzPatrickGen,GinnaCF,GinnaGen,IndianPoint2CF,IndianPoint2Gen,IndianPoint3CF,IndianPoint3Gen,NineMilePoint1CF,NineMilePoint1Gen,NineMilePoint2CF,NineMilePoint2Gen
12/03/2020,0.84,717.78,1,581.7,0,0,1,1039.9,1,629,1,1299
12/04/2020,0.84,717.78,1,581.7,0,0,1,1039.9,1,629,1,1299
12/05/2020,0.85,726.325,1,581.7,0,0,1,1039.9,1,629,1,1299
12/06/2020,0.98,837.41,1,581.7,0,0,1,1039.9,1,629,1,1299
12/07/2020,0.98,837.41,1,581.7,0,0,1,1039.9,1,629,1,1299
12/08/2020,0.97,828.865,1,581.7,0,0,1,1039.9,1,629,1,1299
12/09/2020,0.97,828.865,1,581.7,0,0,1,1039.9,1,629,1,1299
12/10/2020,0.97,828.865,1,581.7,0,0,1,1039.9,1,629,1,1299
12/11/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/12/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/13/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/14/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/15/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/16/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/17/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/18/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/19/2020,1,854.5,1,581.7,0,0,1,1039.9,0.9,566.1,1,1299
12/20/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/21/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/22/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/23/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/24/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/25/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/26/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/27/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/28/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/29/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/30/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
12/31/2020,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
