TimeStamp,FitzPatrickCF,FitzPatrickGen,GinnaCF,GinnaGen,IndianPoint2CF,IndianPoint2Gen,IndianPoint3CF,IndianPoint3Gen,NineMilePoint1CF,NineMilePoint1Gen,NineMilePoint2CF,NineMilePoint2Gen
11/21/2018,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/22/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/23/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/24/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/25/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/26/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/27/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/28/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/29/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
11/30/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/01/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/02/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/03/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/04/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/05/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/06/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/07/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/08/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/09/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,0.88,553.52,1,1299
12/10/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/11/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/12/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/13/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/14/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/15/2018,1,854.5,0.98,570.066,1,1025.9,1,1039.9,1,629,1,1299
12/16/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/17/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/18/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/19/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/20/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/21/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/22/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,0.9,1169.1
12/23/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/24/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/25/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/26/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/27/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/28/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/29/2018,1,854.5,0.99,575.883,1,1025.9,1,1039.9,1,629,1,1299
12/30/2018,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/31/2018,1,854.5,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
