TimeStamp,FitzPatrickCF,FitzPatrickGen,GinnaCF,GinnaGen,IndianPoint2CF,IndianPoint2Gen,IndianPoint3CF,IndianPoint3Gen,NineMilePoint1CF,NineMilePoint1Gen,NineMilePoint2CF,NineMilePoint2Gen
02/21/2016,1,854.5,1,581.7,0.88,902.792,1,1039.9,1,629,0.92,1195.08
02/22/2016,1,854.5,1,581.7,0.87,892.533,1,1039.9,1,629,1,1299
02/23/2016,1,854.5,1,581.7,0.86,882.274,1,1039.9,1,629,1,1299
02/24/2016,1,854.5,1,581.7,0.85,872.015,1,1039.9,1,629,1,1299
02/25/2016,1,854.5,1,581.7,0.85,872.015,1,1039.9,1,629,1,1299
02/26/2016,1,854.5,1,581.7,0.84,861.756,1,1039.9,1,629,1,1299
02/27/2016,1,854.5,1,581.7,0.83,851.497,1,1039.9,1,629,1,1299
02/28/2016,1,854.5,1,581.7,0.82,841.238,1,1039.9,1,629,1,1299
02/29/2016,1,854.5,1,581.7,0.82,841.238,1,1039.9,1,629,1,1299
03/01/2016,1,854.5,1,581.7,0.81,830.979,1,1039.9,1,629,1,1299
03/02/2016,1,854.5,1,581.7,0.8,820.72,1,1039.9,1,629,1,1299
03/03/2016,1,854.5,1,581.7,0.79,810.461,1,1039.9,1,629,1,1299
03/04/2016,1,854.5,1,581.7,0.79,810.461,1,1039.9,1,629,1,1299
03/05/2016,1,854.5,1,581.7,0.78,800.202,1,1039.9,1,629,1,1299
03/06/2016,1,854.5,1,581.7,0.77,789.943,1,1039.9,1,629,1,1299
03/07/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/08/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/09/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/10/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/11/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/12/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/13/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/14/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/15/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/16/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/17/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/18/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/19/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/20/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/21/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/22/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/23/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/24/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/25/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/26/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/27/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/28/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/29/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/30/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
03/31/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/01/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/02/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/03/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/04/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/05/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/06/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/07/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/08/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/09/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
04/10/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0.99,1286.01
04/11/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/12/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/13/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/14/2016,0.95,811.775,1,581.7,0,0,1,1039.9,1,629,0,0
04/15/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/16/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/17/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/18/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/19/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/20/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/21/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/22/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/23/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/24/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/25/2016,0.89,760.505,1,581.7,0,0,1,1039.9,1,629,0,0
04/26/2016,1,854.5,1,581.7,0,0,0.48,499.152,1,629,0,0
04/27/2016,1,854.5,1,581.7,0,0,0.5,519.95,1,629,0,0
04/28/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/29/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
04/30/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/01/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/02/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/03/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/04/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/05/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0,0
05/06/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,0.25,324.75
05/07/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/08/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/09/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/10/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/11/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/12/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/13/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/14/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/15/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/16/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/17/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/18/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/19/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/20/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/21/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/22/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/23/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/24/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/25/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/26/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/27/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/28/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/29/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/30/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
05/31/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/01/2016,0.99,845.955,1,581.7,0,0,1,1039.9,1,629,1,1299
06/02/2016,0.99,845.955,1,581.7,0,0,1,1039.9,1,629,1,1299
06/03/2016,0.65,555.425,1,581.7,0,0,1,1039.9,1,629,1,1299
06/04/2016,0.95,811.775,1,581.7,0,0,1,1039.9,1,629,1,1299
06/05/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/06/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/07/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/08/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/09/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/10/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/11/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/12/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/13/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/14/2016,1,854.5,1,581.7,0,0,1,1039.9,1,629,1,1299
06/15/2016,1,854.5,1,581.7,0.02,20.518,1,1039.9,1,629,1,1299
06/16/2016,1,854.5,1,581.7,0.08,82.072,1,1039.9,1,629,1,1299
06/17/2016,1,854.5,1,581.7,0.13,133.367,1,1039.9,1,629,1,1299
06/18/2016,1,854.5,1,581.7,0.12,123.108,1,1039.9,1,629,1,1299
06/19/2016,1,854.5,1,581.7,0.13,133.367,1,1039.9,1,629,1,1299
06/20/2016,1,854.5,1,581.7,0.25,256.475,1,1039.9,1,629,1,1299
06/21/2016,1,854.5,1,581.7,0.35,359.065,1,1039.9,1,629,1,1299
06/22/2016,1,854.5,1,581.7,0.78,800.202,1,1039.9,1,629,1,1299
06/23/2016,1,854.5,1,581.7,0.91,933.569,1,1039.9,1,629,1,1299
06/24/2016,1,854.5,1,581.7,0.93,954.087,1,1039.9,1,629,1,1299
06/25/2016,0,0,1,581.7,0,0,1,1039.9,1,629,1,1299
06/26/2016,0,0,1,581.7,0,0,1,1039.9,1,629,1,1299
06/27/2016,0,0,1,581.7,0,0,1,1039.9,1,629,1,1299
06/28/2016,0,0,1,581.7,0.48,492.432,1,1039.9,1,629,1,1299
06/29/2016,0,0,1,581.7,0.87,892.533,1,1039.9,1,629,1,1299
06/30/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/01/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/02/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/03/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/04/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/05/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/06/2016,0,0,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/07/2016,0.2,170.9,1,581.7,0,0,1,1039.9,1,629,1,1299
07/08/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/09/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/10/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/11/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/12/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/13/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/14/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/15/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/16/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/17/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/18/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/19/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/20/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/21/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/22/2016,0.83,709.235,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/23/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/24/2016,0.83,709.235,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/25/2016,0.83,709.235,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/26/2016,0.83,709.235,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/27/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/28/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/29/2016,0.7,598.15,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/30/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
07/31/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/01/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/02/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/03/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/04/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/05/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/06/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/07/2016,0.84,717.78,1,581.7,0.8,820.72,1,1039.9,1,629,1,1299
08/08/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/09/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/10/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/11/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/12/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/13/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/14/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/15/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/16/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/17/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/18/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/19/2016,0.87,743.415,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/20/2016,0.92,786.14,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/21/2016,0.91,777.595,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/22/2016,0.44,375.98,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/23/2016,0.47,401.615,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/24/2016,0.48,410.16,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/25/2016,0.48,410.16,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/26/2016,0.48,410.16,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/27/2016,0.86,734.87,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/28/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/29/2016,0.9,769.05,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/30/2016,0.9,769.05,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
08/31/2016,0.89,760.505,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/01/2016,0.89,760.505,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/02/2016,0.89,760.505,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/03/2016,0.88,751.96,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/04/2016,0.88,751.96,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/05/2016,0.87,743.415,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/06/2016,0.87,743.415,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/07/2016,0.87,743.415,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/08/2016,0.86,734.87,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/09/2016,0.86,734.87,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/10/2016,0.86,734.87,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/11/2016,0.86,734.87,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/12/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/13/2016,0.85,726.325,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/14/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/15/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/16/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/17/2016,0.55,469.975,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/18/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/19/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/20/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/21/2016,0.54,461.43,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/22/2016,0.88,751.96,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/23/2016,0.82,700.69,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/24/2016,0.82,700.69,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/25/2016,0.82,700.69,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/26/2016,0.82,700.69,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/27/2016,0.82,700.69,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/28/2016,0.84,717.78,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/29/2016,0.81,692.145,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
09/30/2016,0.8,683.6,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/01/2016,0.8,683.6,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/02/2016,0.8,683.6,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/03/2016,0.79,675.055,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/04/2016,0.79,675.055,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/05/2016,0.75,640.875,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/06/2016,0.79,675.055,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/07/2016,0.78,666.51,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/08/2016,0.79,675.055,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/09/2016,0.78,666.51,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/10/2016,0.77,657.965,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/11/2016,0.77,657.965,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/12/2016,0.76,649.42,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/13/2016,0.76,649.42,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/14/2016,0.76,649.42,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/15/2016,0.76,649.42,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/16/2016,0.76,649.42,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/17/2016,0.75,640.875,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/18/2016,0.75,640.875,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/19/2016,0.75,640.875,1,581.7,1,1025.9,1,1039.9,1,629,0.7,909.3
10/20/2016,0.74,632.33,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/21/2016,0.74,632.33,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/22/2016,0.74,632.33,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/23/2016,0.74,632.33,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/24/2016,0.73,623.785,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/25/2016,0.73,623.785,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/26/2016,0.73,623.785,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/27/2016,0.73,623.785,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/28/2016,0.72,615.24,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/29/2016,0.71,606.695,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/30/2016,0.71,606.695,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
10/31/2016,0.7,598.15,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/01/2016,0.7,598.15,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/02/2016,0.7,598.15,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/03/2016,0.69,589.605,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/04/2016,0.69,589.605,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/05/2016,0.69,589.605,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/06/2016,0.69,589.605,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/07/2016,0.69,589.605,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/08/2016,0.68,581.06,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/09/2016,0.68,581.06,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/10/2016,0.68,581.06,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/11/2016,0.67,572.515,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/12/2016,0.67,572.515,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/13/2016,0.67,572.515,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/14/2016,0.67,572.515,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/15/2016,0.67,572.515,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/16/2016,0.66,563.97,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/17/2016,0.66,563.97,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/18/2016,0.66,563.97,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/19/2016,0.65,555.425,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/20/2016,0.65,555.425,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/21/2016,0.65,555.425,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/22/2016,0.65,555.425,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
